Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs
skincare,SKU58,62.47506592574752,80.80807484160468,925.6591999060752,2055.0066585547943,Non-binary,9.800301897717977,4.799858284996986,44.60652895192324,7.213279387199086,Carrier A,4.988265485261795,Supplier 3,Delhi,17.273194978149856,376.87611133056225,6.983495396409302,67.04427661766279,Fail,1.6921734557120223,Road,Route B,110.97700093282712
skincare,SKU58,60.71428787977253,78.03793261509993,904.1644848693123,1997.6163065875164,Non-binary,10.250085401961051,4.8109753936623685,43.95053446506896,7.101004436420004,Carrier A,4.93497583393713,Supplier 3,Delhi,18.66110363139873,412.9080513737362,6.9264296377219825,65.70733495773442,Fail,1.81242216396482,Road,Route B,109.19642147764371
cosmetics,SKU38,50.166177095362706,78.59869175986984,675.5625556693019,9325.294801289012,Non-binary,66.50207812794395,0.9619501378211405,84.48117769535845,5.14443476040827,Carrier B,9.010546520759341,Supplier 5,Mumbai,9.519850198482928,802.3399266192869,11.762734205738845,5.996955102095091,Pending,0.6341340482656036,Air,Route B,329.0132036282613
skincare,SKU63,13.080425699293032,56.429616368807004,241.8073494943792,4218.832609682179,Non-binary,53.61970281379403,18.986924674642527,9.554555309362131,3.926301308119725,Carrier A,2.3461351716896504,Supplier 3,Bangalore,17.756928742456783,718.7076477701158,10.456022998445857,19.284401307920422,Pending,3.5943167782934853,Sea,Route A,686.3465851588255
haircare,SKU77,57.4842537587137,13.735844668924516,356.8004231132523,2446.5032598562193,Unknown,98.33330671809244,28.965411603174136,56.880382196189416,3.8704346397489946,Carrier B,6.632988167547211,Supplier 1,Kolkata,24.873516918306848,320.9327627807751,5.176658007403908,41.05906711225902,Pass,2.931965708906473,Road,Route B,814.7790460913619
haircare,SKU84,90.58361545038686,98.66736846314699,591.3912087107564,1983.7455225757428,Unknown,73.98834733949758,26.077735881159377,83.8517499424934,10.232503270678933,Carrier A,8.471040343529918,Supplier 5,Chennai,23.721322496316816,578.0742637173146,22.02764791925381,34.19238432655757,Pass,4.685563727681918,Air,Route B,459.90421639669887
skincare,SKU16,7.436927829864523,71.98580647909145,274.6064201349077,6269.341340397578,Female,1.992365506532455,4.994521637899002,75.13781487032595,1.0284627894645493,Carrier B,4.066457030374542,Supplier 1,Bangalore,3.1470404895860815,384.12452671852213,19.95875213369941,80.04242488168504,Pass,1.0454929430419844,Air,Route A,863.3047868342182
cosmetics,SKU88,74.05993537864146,56.42858960343434,708.4457959857695,9310.30630536732,Male,58.49637694725969,17.349572780167417,82.40657460709383,7.3434025652675015,Carrier A,3.67609390102018,Supplier 2,Mumbai,21.514746407102386,976.8296924076609,11.446673223010887,66.33089813299733,Pending,0.7086983983129412,Sea,Route A,104.16766930424824
haircare,SKU83,71.69547047190227,84.47389864294932,669.3489575798734,2387.308984037946,Unknown,65.06859321199445,25.143766337024857,7.284048447623597,7.675043739835423,Carrier B,4.931042762165357,Supplier 1,Bangalore,19.852822015186824,459.8914444947166,5.100835188080407,98.12195487211325,Fail,0.8049645063782944,Road,Route A,704.7769898659257
skincare,SKU41,96.96686085864701,36.21199816345829,528.3491655694877,5644.020082682523,Female,60.87039872855918,18.134334425643686,36.619535002106026,7.7988946377966775,Carrier B,5.654431670449181,Supplier 4,Chennai,17.811573620253036,861.844736021932,7.1525195615520065,91.16048097343334,Fail,0.0446155876128075,Sea,Route A,284.70244088817014
haircare,SKU22,26.83466434909526,52.57043549758466,880.5468787792831,2408.8831070517476,Unknown,71.84277597539796,1.0378394805911897,60.844830416466166,9.852435153349395,Carrier A,9.387684746515633,Supplier 4,Kolkata,22.70874563922405,787.9181802092626,27.50978881332468,48.545325637930894,Fail,2.671705860504752,Rail,Route C,202.4748741074247
skincare,SKU34,36.97846187907653,91.71530770621825,631.4392571720944,9110.60547466505,Unknown,0.9743142893851396,26.702414105118258,20.136377102475198,7.3399660047779625,Carrier A,1.0694530718047772,Supplier 1,Chennai,4.178411713640094,455.1062439803181,9.746808213133821,10.47692495566572,Pass,0.6772298806690936,Road,Route B,505.52284200249477
cosmetics,SKU89,96.25689934111954,10.08799847328335,135.94914965662932,5811.645068925837,Unknown,87.96376732829236,1.0169711396275385,27.503691259265466,8.212358856279081,Carrier B,9.868696274690913,Supplier 1,Kolkata,22.3848864077355,376.08945396500815,10.619487022964304,44.968420000451026,Pending,1.9843787007480984,Rail,Route B,518.0766371508611
skincare,SKU75,97.4658656686329,29.783935525356775,105.90644009989846,1910.4953143669402,Non-binary,15.259256142376985,19.63673267022462,54.597154279525675,10.361791129125367,Carrier C,2.5428830077870184,Supplier 1,Chennai,24.946174313159425,750.2186285957304,10.968656260874738,48.760824785716665,Pass,2.0226682350941028,Air,Route C,866.6286790915082
cosmetics,SKU72,93.58266662962437,90.94399947187134,467.96203097499955,2682.7740000693266,Non-binary,59.36219513493835,28.958885440234127,78.43173020382596,8.779906832813522,Carrier A,6.731299009438686,Supplier 1,Bangalore,20.11156321979423,150.70371003357582,10.490154379367523,55.806370406785575,Pending,3.2031047211819725,Rail,Route B,656.8781148121384
haircare,SKU5,1.692152316087247,82.76215169825933,151.33011798168744,2898.711227062165,Non-binary,92.10773095823775,26.752200742458317,67.10399736727162,2.870609839926133,Carrier B,4.663416812436072,Supplier 4,Bangalore,9.748179896190628,105.58964574857944,16.458719276749104,54.019196162546784,Fail,2.8586434950293578,Road,Route A,226.4516800853882
skincare,SKU58,60.88044545819255,78.4995280106997,905.2414757502848,2117.343086110938,Non-binary,9.754725467114119,5.14261014632827,45.52575455127637,6.963439723758004,Carrier A,5.182433524828815,Supplier 3,Delhi,18.79338294319288,404.8068033160712,6.950508965309609,67.32889874983294,Fail,1.7756889591712812,Road,Route B,110.61980357020927
skincare,SKU98,19.664952053967227,41.8109096845864,935.0240584571911,8889.97679630524,Female,53.16479242420963,0.9603867184293398,27.14713364412505,6.80267785985043,Carrier B,1.341786146490312,Supplier 5,Chennai,28.763230744735864,588.8274870181737,9.319375322461593,5.63972807987919,Pending,2.8183320812305026,Rail,Route A,893.8647169391569
cosmetics,SKU23,4.3276765094495735,30.139543144442605,377.9368155957857,8452.15406435926,Unknown,80.54260840271169,5.014477559022103,29.575753195875958,7.322523738932376,Carrier A,3.0595223481449167,Supplier 5,Kolkata,11.186849428298137,595.0615247013606,28.988790446641545,102.30645916186899,Pending,1.3218558155554818,Rail,Route A,190.204541270725
skincare,SKU90,14.160230794257759,57.148419995722726,313.79799179504096,9796.46907714163,Non-binary,63.56781603949412,17.598062277808165,96.82671914984473,6.841368378518657,Carrier B,7.653362849427337,Supplier 3,Bangalore,7.672905370751597,601.2163543441745,7.749028415739434,85.89105859212854,Pass,1.2371166313295274,Rail,Route B,961.7143096630169
haircare,SKU25,41.20094848142178,76.12337878737546,137.6016670631951,2070.787293389779,Male,85.73695183116556,11.308919574611755,50.28185595120899,3.0786543900040266,Carrier C,2.1647298054895394,Supplier 4,Kolkata,18.625777432097394,980.2823914407579,23.341308492320426,79.89255819274206,Pending,3.640302996062494,Road,Route B,481.0916713731744
haircare,SKU99,66.17711563672069,16.279365161742593,605.468189995856,9174.613115637087,Unknown,53.576726849742236,8.087511878539779,56.66931991615142,6.053531944806154,Carrier B,1.3274555052849326,Supplier 2,Chennai,30.281256769219063,882.8915496468857,1.9575990129356593,36.2990046888628,Fail,0.34945807339715074,Rail,Route B,208.35060528326267
haircare,SKU30,8.090688062253356,10.292871544411597,313.80942417861684,2761.4406954808596,Male,57.36422644788824,26.47758311361536,33.9393715796003,7.186946338198676,Carrier B,9.222660640583648,Supplier 4,Kolkata,26.51674195348314,766.3759930453045,28.74208489512566,50.71445507864153,Pending,0.9550459819061035,Road,Route C,844.0516350018939
skincare,SKU40,82.8411120836937,99.65856479040995,958.8725871806496,5703.662813425969,Female,94.49988645725672,20.893238667420437,39.29860879779091,8.126659103519184,Carrier C,7.297360997287324,Supplier 1,Kolkata,18.221215838509266,763.7660122705603,1.0179552932908542,88.53484052011295,Pending,4.273355636076904,Road,Route A,509.40186148272505
skincare,SKU4,4.9152258852748245,25.248014646880662,856.6048607952723,2604.2761515976126,Non-binary,5.2130981891386154,2.9182832985873945,56.31673651114254,8.059075983627242,Carrier A,3.7029889315588975,Supplier 1,Delhi,4.85833532532133,429.5179804517977,2.8647382129890997,93.9995093044106,Fail,3.2598277343747872,Air,Route A,924.0783616511924
skincare,SKU63,13.598560177563554,54.289786584024036,255.0453463659667,4241.384052906695,Non-binary,54.16349966061018,19.86658721970521,10.22725382748721,4.099567547656117,Carrier A,2.4706833378699633,Supplier 3,Bangalore,17.2086903234469,746.0582947283962,10.041815097512057,21.043988601487477,Pending,3.7817176891771718,Sea,Route A,720.5520965713876
cosmetics,SKU91,61.380120122151745,88.59481241126029,935.3862241592527,1845.9415689862997,Male,99.30204816608885,21.626858814466125,84.26760665998081,6.989413615913459,Carrier B,7.551300259542846,Supplier 4,Delhi,4.9085359590804885,210.4178008167936,29.06689776569005,38.61804219712469,Pending,0.6128445998083234,Rail,Route B,961.5711421222327
skincare,SKU19,50.12866981205015,97.78611388421936,185.59088833304,2560.7962931198917,Unknown,49.724125823048595,10.68372902598767,98.06248085961859,2.9879888824721013,Carrier A,4.74416978882443,Supplier 4,Chennai,19.036142077476384,660.6033587559165,16.037964871253173,83.41294769244529,Fail,3.47621604441591,Road,Route C,475.06988452874185
skincare,SKU64,93.76568327864669,11.361701041572148,135.50655721390112,8395.740674110102,Female,70.52011840420013,28.115473523128127,74.95993718097913,6.145470315182014,Carrier C,4.5505002532362955,Supplier 1,Delhi,16.454764159772512,315.1829431261516,6.1352892861373824,8.89776349541599,Fail,0.1560981905798658,Air,Route C,792.7880660094439
skincare,SKU86,20.151759218269554,17.905415963754685,230.13429605786746,1216.634716674712,Unknown,32.486405347763096,13.777907398946162,22.25000297455773,6.25586773302603,Carrier B,1.4827203686032129,Supplier 1,Mumbai,3.8598259255964127,591.0950198894345,17.993479200558312,74.7608616907849,Pass,2.0108845302165186,Rail,Route A,260.7494276181523
skincare,SKU42,47.5925357998216,100.94229948087815,160.33177545926674,1776.7664308977207,Female,22.104399370911047,26.577876667432548,59.59328864097559,4.070560429572371,Carrier C,7.882064111743043,Supplier 5,Bangalore,26.221190711426463,183.02850821287052,7.0132855289300196,99.88344120961183,Fail,4.722969936198208,Road,Route A,633.0317204815304
cosmetics,SKU96,24.149827694886124,27.88080704204547,309.5226612731713,7730.333737934525,Non-binary,67.93203629858867,1.9499131749997194,32.803176108852526,3.1342726364666613,Carrier C,5.3291733874561364,Supplier 3,Mumbai,27.279077508520544,631.4830576890143,27.11963542450853,17.208733340304697,Pending,4.003063264310786,Road,Route A,184.01437751222426
cosmetics,SKU89,93.14423859832465,9.854040803535897,136.53256063390592,6143.652400815996,Unknown,91.63111272858872,1.009432404655995,27.096023986199857,8.281550331298321,Carrier B,9.470756362485954,Supplier 1,Kolkata,22.924813153359786,383.5427695157568,10.554838084840506,45.07844924877013,Pending,1.9688348245201008,Rail,Route B,505.3232229502976
skincare,SKU41,100.8887185325173,35.45571939344674,566.3135610848956,5790.953000100579,Female,61.500643472148006,19.68011165547575,38.9035652503254,7.867513621851369,Carrier B,5.791399901915156,Supplier 4,Chennai,18.67921365536234,917.1615876682156,6.702939298546543,99.14651056844015,Fail,0.04748623087707755,Sea,Route A,269.60231601007456
cosmetics,SKU59,61.79782579064091,31.1049345904306,502.85859033098154,1025.4229701902261,Non-binary,100.63409937883728,15.781575221544195,25.901391116718944,7.21703343716134,Carrier B,7.341189497908175,Supplier 1,Kolkata,11.53259509153291,172.40680657989643,4.0022910446466025,1.860491595177018,Fail,0.45177105614538093,Air,Route A,298.2529349682861
haircare,SKU54,32.49137074806827,11.115351735952709,641.3021290986824,5938.992090029359,Non-binary,33.68297740093988,23.08508133461148,59.48985883475778,3.1075555553251477,Carrier B,4.43908112719701,Supplier 1,Kolkata,26.415341783197857,508.9020596042095,29.008300974281873,29.838450516617364,Pass,2.4661519042995064,Road,Route B,798.4919053629159
skincare,SKU9,62.63903382463719,35.61923335335558,972.8469776136009,5058.701613191935,Unknown,13.912943867049,27.790916879656645,81.7554030136473,1.0029467260282499,Carrier A,7.030162223381288,Supplier 2,Chennai,27.688249237484985,951.3279719379935,22.354867468581073,49.00530589274907,Pending,3.72146394299133,Rail,Route B,1003.9464643218295
haircare,SKU26,98.88078404639285,9.414996012497001,350.24801691360017,3822.774506555717,Male,56.30685551914938,16.36175557927766,48.48377027738994,4.19593899833729,Carrier B,6.217417106833416,Supplier 2,Bangalore,25.511949617774846,164.65322630989178,3.8524489176479526,16.753727134122247,Pass,2.020563711007822,Rail,Route A,644.6400120323206
haircare,SKU54,30.688035301395374,10.755215376915608,621.3391378069847,5879.19496769652,Non-binary,32.5799945514147,22.201615518294197,63.37088569736854,3.074584814527343,Carrier B,4.38821262385662,Supplier 1,Kolkata,25.526140016539298,503.83594393693727,30.440557866516386,30.626162053520233,Pass,2.4103951433031403,Road,Route B,848.3415468554376
haircare,SKU70,48.909886954169984,89.42186081827546,31.6026821369633,6751.531856294769,Female,9.950071880252082,12.265385962839499,21.681188499216628,3.928568952070536,Carrier B,6.62093712917781,Supplier 1,Bangalore,20.941525676106526,771.6645803072529,15.910710985386752,10.996655032685197,Pass,1.829093550743304,Road,Route C,183.60153390959763
cosmetics,SKU27,88.21505668698725,40.4365463591912,344.3533064450836,2798.100092314059,Unknown,46.225339484037754,9.427190079871844,60.00413868025251,7.710296994380156,Carrier C,7.5177664991933355,Supplier 5,Mumbai,26.109747136222257,290.6548719884489,3.987177907403479,10.201884789165106,Fail,2.7993166889215266,Sea,Route B,793.3083855852166
cosmetics,SKU21,84.31364638573358,62.6309331987324,588.7089563890695,7364.631719968523,Unknown,70.8812844071305,24.27060670306853,6.740635684057886,5.853053705781062,Carrier B,6.223817306285818,Supplier 5,Chennai,19.03305044580099,766.1954913822127,3.985375573346542,58.93191537651217,Pending,0.01872740824255731,Air,Route C,531.855432401047
cosmetics,SKU27,92.31087283065776,43.76448110096821,365.2942945513449,2802.9030675083463,Unknown,46.22682383757818,9.106207346402826,64.2707160008625,7.882735285348652,Carrier C,7.394968616331129,Supplier 5,Mumbai,24.193554350382236,282.7747996490958,3.9919576437451285,10.159197691038028,Fail,2.933621041323936,Sea,Route B,760.2479051519965
haircare,SKU97,3.531892021956869,54.56334773246833,64.84458645364973,4309.847998633057,Male,48.182104690239456,19.267786832408348,4.146960639849391,9.195603873793697,Carrier A,8.193964576472391,Supplier 4,Mumbai,9.726417007273438,518.7559191171842,13.370643219382687,67.1779618250935,Fail,3.289641382576932,Road,Route A,557.6947140275283
skincare,SKU53,30.64367370851666,93.66693312008205,253.19279829399986,7920.594770877875,Male,97.07652848791399,24.364008644333687,53.0301711880959,2.988158529735803,Carrier B,1.0241896751838464,Supplier 1,Delhi,1.03592487095307,628.112250828123,16.214276046590104,79.20033525744302,Pending,1.3791505458603628,Air,Route B,727.8234669256207
haircare,SKU81,74.80867438388985,8.983393301392432,746.4348857260034,4354.556386204926,Unknown,49.84125655490694,5.806845246281275,7.797771878749635,4.935254378708623,Carrier B,3.886644183177599,Supplier 3,Delhi,28.2024369465702,671.8769543179618,1.038972747091867,19.96375311411872,Pending,2.5240865259423093,Rail,Route B,279.7832641104282
cosmetics,SKU72,88.82474569713725,86.11525703201632,454.31170671577416,2755.300004162873,Non-binary,54.917532253744184,28.450075526692437,80.63934631465912,8.815217002119612,Carrier A,6.884648993811259,Supplier 1,Bangalore,21.9968539265242,150.17929938164835,10.807486596554856,54.58677574461549,Pending,3.159837070139329,Rail,Route B,670.6522415184148
cosmetics,SKU23,4.379595139672,30.809125083023897,402.75540686337035,9184.322125933952,Unknown,87.93455293459826,4.783520427563989,28.789751104675194,7.051343089379146,Carrier A,3.049542962435476,Supplier 5,Kolkata,11.119917305494797,583.6075369988536,28.502671915145527,95.49450470836113,Pending,1.323853343308551,Rail,Route A,203.75455297257486
skincare,SKU66,26.8941689999226,52.05701984179627,711.8858557711177,7955.32989886056,Female,12.49314425924377,17.53549595861031,18.54506933978668,8.198113644752635,Carrier A,2.1241991180816777,Supplier 5,Kolkata,24.1580298745438,873.3242809748098,28.805901692441054,41.22767752129511,Fail,3.503996854902069,Road,Route A,409.75000880772257
haircare,SKU84,90.56567387183547,99.59852641478678,601.396814158697,1989.209463726567,Unknown,72.07885637360184,25.387595823867056,77.87747510144258,10.069445338436019,Carrier A,8.179579948737347,Supplier 5,Chennai,24.968891983764355,581.6805133775836,22.48870071844041,32.26331099783931,Pass,4.874037363855802,Air,Route B,455.9035304723434
skincare,SKU66,26.66162504847229,52.8516945998306,702.5448999115762,8693.099518134817,Female,12.477461294531931,17.42663212672032,19.716606151381555,7.89685043887478,Carrier A,2.282751604965386,Supplier 5,Kolkata,24.028430608980827,884.6848959754072,27.30110243648947,43.991411554315505,Fail,3.6150977143553193,Road,Route A,388.1011963251065
skincare,SKU16,7.389329359538599,74.5501397248545,278.9807768295998,6379.688929442741,Female,2.053543228158101,5.216883680689915,77.67031534013101,1.028018103660788,Carrier B,4.150037411260054,Supplier 1,Bangalore,3.1328815395341834,414.1900376474336,20.971056533756954,76.43659260980446,Pass,1.0583331255836002,Air,Route A,853.9543369775892
skincare,SKU52,97.19169174498228,0.9592608876246264,818.3439628999607,9393.17568188934,Male,63.2883797546857,10.456834975713344,11.523492100107534,1.0422563030069376,Carrier B,8.813756547393368,Supplier 1,Mumbai,9.740941525285397,704.7636596058156,27.842539139104705,9.350133084612553,Pending,2.1599157080146703,Air,Route C,578.9714956579099
haircare,SKU22,28.709793657407477,55.674692787022096,871.8951175383917,2315.6926549135837,Unknown,70.82442841229172,1.0314640846604395,61.11418323261453,9.84595614765967,Carrier A,9.223131569180259,Supplier 4,Kolkata,21.454693827667857,791.153706570253,27.062145547891127,50.10852704331255,Fail,2.5113389908518156,Rail,Route C,214.1083460944527
skincare,SKU11,87.42366337903985,94.09783274501413,955.872865483792,6000.673494447769,Female,43.71599699610647,23.380719495108075,61.066756037614326,0.9759141749089664,Carrier A,4.6119995587964295,Supplier 2,Kolkata,27.248909887691646,379.19523249208834,10.543464424638987,28.749037738242198,Pending,0.021912801879133408,Air,Route A,132.25085883262847
cosmetics,SKU85,78.97563542234919,84.01597009923648,24.41391859045823,8915.517900836676,Female,15.422212829233011,18.022974657523214,68.37559747805284,2.080909388109147,Carrier C,8.455740470577155,Supplier 5,Chennai,3.97079336990485,221.13059622008632,2.0745958539646066,71.3140985885103,Fail,1.381513630494879,Road,Route B,805.5522809085107
cosmetics,SKU17,82.10118904153286,84.7824381124767,125.70315786683268,2641.954959521357,Female,46.959828389306594,16.329536859041877,81.18506170393442,8.865749893422656,Carrier C,3.654895573895625,Supplier 1,Chennai,6.771143674494315,456.4232595083732,15.428696078087185,49.3152157351402,Fail,0.10206080092516513,Air,Route C,644.6316034362685
haircare,SKU5,1.7097144026633015,87.81333037041392,147.71463033360374,2820.219425508867,Non-binary,88.10248175444866,28.315895899665936,65.58688506707009,2.9706031069846874,Carrier B,4.425470556162775,Supplier 4,Bangalore,9.986076412444891,100.057903954716,17.713844606639118,57.348189436920215,Fail,2.805195011888381,Road,Route A,241.09437906841504
cosmetics,SKU89,95.87682692251585,10.208032338628712,134.38249363844184,5789.040504718695,Unknown,92.88771170120607,1.0055228909501608,27.081079526905995,8.074708326747018,Carrier B,9.653136447164659,Supplier 1,Kolkata,23.817116934581925,375.4231786253872,10.823718464859615,45.435598182616445,Pending,1.861743021669811,Rail,Route B,525.1018914069463
skincare,SKU98,20.09067453221579,41.980236163400015,928.5252728743698,8465.658413921186,Female,51.183665413729294,1.0301099645128549,25.768646332782357,7.119579344887807,Carrier B,1.4559577685462513,Supplier 5,Chennai,28.26485869360514,580.2334817090098,9.251775308367494,5.433491893562828,Pending,2.914158116912738,Rail,Route A,923.7825629792079
skincare,SKU41,98.69123175367835,34.453621180571524,544.9477164903354,5380.507032836781,Female,62.67411632006069,18.54035355672863,36.41670963339658,8.04435740503298,Carrier B,5.886562095095201,Supplier 4,Chennai,17.453039106913153,875.2242402202296,6.846363084987427,93.60739325742658,Fail,0.046490543561211885,Sea,Route A,271.9744891614566
haircare,SKU70,47.59381698235408,86.90249698194005,30.43729787515327,7011.675646437954,Female,10.126366726137395,11.798972646627565,22.41033339306606,3.8932696443367836,Carrier B,6.4522546505981255,Supplier 1,Bangalore,21.65196785651155,747.4601226931017,16.488876663330707,11.32755829650807,Pass,1.9185030978102893,Road,Route C,185.42464097488113
cosmetics,SKU21,87.42437877498917,60.22381307492096,581.4941627951073,7289.537789858401,Unknown,67.11136770030951,25.988749107027974,6.668061825723102,6.273455502650142,Carrier B,5.9865846566578425,Supplier 5,Chennai,19.73588684986463,791.8716851701951,3.9379609499525676,58.7100387252123,Pending,0.018363523360804532,Air,Route C,500.2294967440247
skincare,SKU40,84.48037611530181,93.48983374281377,923.0750601863572,5980.329477901572,Female,94.39444709604965,19.197358038303545,38.04344995769737,7.710072220641637,Carrier C,7.3748555155511015,Supplier 1,Kolkata,18.11204067062203,778.7469882035263,0.9749884751681337,87.40373228387196,Pending,4.030587910227313,Road,Route A,518.223611446208
skincare,SKU15,37.51348726801963,89.33216567547517,447.84343014884627,5298.639534326677,Non-binary,8.738681363689997,7.686098780968677,70.50111880989235,7.167814854240268,Carrier B,2.4204773818607217,Supplier 1,Bangalore,14.464535752216673,561.8337579137586,7.1374777651667936,93.39454124244668,Pass,2.3436277144238074,Sea,Route B,125.9568168363789
haircare,SKU57,48.454047248009104,64.36246770320649,231.45446727097786,1605.547011530379,Unknown,4.919627858306621,17.139760648234954,48.85925028955528,1.0285488458759837,Carrier B,9.02987422700103,Supplier 2,Delhi,20.042443103938073,579.761353083555,26.135847831189462,70.17334493886233,Pending,2.5167030468889364,Rail,Route A,479.47692814077874
cosmetics,SKU35,88.2321144614411,10.5179261635229,435.28628132512927,6244.485291669167,Female,43.15996680655858,26.28099905473994,81.36363952500376,8.260796141045285,Carrier C,5.312772370936585,Supplier 1,Delhi,3.033563657513412,377.93132615445944,2.05149730405589,55.68260889861482,Pass,0.5620136617592856,Sea,Route C,570.0430941591111
skincare,SKU40,81.84814792954339,92.62114031139487,962.7736855930929,5682.576524386174,Female,90.52579839926923,20.527126917497192,38.00322316597302,7.990040015670983,Carrier C,6.970883831075248,Supplier 1,Kolkata,18.338062219425804,805.6232206323626,1.0192760406652925,87.15551379016898,Pending,4.385436026551962,Road,Route A,542.5729542054006
haircare,SKU77,55.38208948261857,13.391420521453275,372.50212527607357,2392.3334349466954,Unknown,99.91607615526976,28.67195827774107,59.72069022887231,4.199582358286507,Carrier B,6.588240692500881,Supplier 1,Kolkata,26.201526285879527,339.06973711983477,5.0997037103161444,41.73629332604603,Pass,3.1588127837421682,Road,Route B,860.217906608923
cosmetics,SKU71,6.516498032559139,13.741590349101594,642.5017977023437,8168.793289388493,Female,75.83801339535955,1.9960585417682712,25.354728520879256,5.921079773831954,Carrier A,9.577839780832338,Supplier 2,Bangalore,2.092115279416591,263.87024906344897,10.027779174820072,30.070187999086254,Pending,2.0476208090506494,Road,Route A,402.0750662289734
haircare,SKU54,30.164095208321818,10.519484436621955,604.0512950294125,5904.226334701333,Non-binary,34.5133462355442,21.405504339978673,63.23377736082263,2.9189394081078825,Carrier B,4.18386776438953,Supplier 1,Kolkata,26.169332060927733,503.5490682958035,28.29579407004898,31.233219993678883,Pass,2.3937307053798413,Road,Route B,832.0289482683955
skincare,SKU19,53.3880694881467,97.63503069894422,191.09142178011822,2632.3736102095845,Unknown,49.89779709418691,10.974559774438218,96.95145732268647,3.1220785270923366,Carrier A,4.8284899089734,Supplier 4,Chennai,20.533095228467474,716.4026485360315,15.761466643991461,86.46192519525397,Fail,3.785354648673792,Road,Route C,480.5303888900286
haircare,SKU61,54.49170568121317,24.06612342082135,120.6512803281519,7165.797713506266,Unknown,31.292592678500434,23.90836379551559,35.80758529441714,6.762358110126044,Carrier C,8.741720138711996,Supplier 4,Kolkata,13.789328110503813,459.5808044012869,11.682028255035148,79.63912798783667,Fail,4.542202456319265,Air,Route A,160.68770601324536
skincare,SKU9,61.48201188230505,33.891567258306395,995.9049127667989,5118.152980024406,Unknown,13.902581962618383,27.19743427846082,79.00156986349704,1.0407828108074324,Carrier A,6.831203939937707,Supplier 2,Chennai,29.01316556034518,992.0236703380331,22.960434773840788,49.79298850351987,Pending,3.7588696851803456,Rail,Route B,1019.6186095601961
skincare,SKU82,17.492111125939957,12.633687927795831,321.56412062250746,2805.196864544,Unknown,42.71150515159088,19.278527927303585,74.35570471385486,1.0149732054276237,Carrier A,4.611516309789595,Supplier 2,Mumbai,6.283642984982417,953.4111860328447,24.796191020765235,4.360763338088499,Pending,4.159338510223041,Road,Route C,595.3494835121836
cosmetics,SKU28,2.3544946966188927,11.967217530745026,409.1718228957657,6118.027183196833,Female,48.27252563800972,15.269691800837942,23.085596717598467,4.193434864482839,Carrier B,9.717013824329047,Supplier 1,Mumbai,13.09703410630166,166.10394634286308,7.125842468441033,61.410254622062354,Fail,0.8236968515349439,Air,Route A,121.51456666194126
skincare,SKU4,4.877999166433046,27.00503638621519,895.652593094693,2750.547646369622,Non-binary,5.107229209577094,2.883533432417083,54.25688439203903,7.732548841029223,Carrier A,3.801841558048919,Supplier 1,Delhi,4.975231164429845,409.54130621696703,3.013031134779457,88.53582183884515,Fail,3.2179885110928903,Air,Route A,903.9294374677369
skincare,SKU64,93.24546755236254,10.98985577787729,136.60007994181433,8875.815661928746,Female,72.638526146717,26.34366997682917,75.22700663755587,5.978254856180837,Carrier C,4.616909482559322,Supplier 1,Delhi,17.47323921844371,316.3476643637377,5.786693419529878,9.011051483200472,Fail,0.16594522373883522,Air,Route C,769.45498339378
cosmetics,SKU29,60.81439649167744,2.9753934130728275,259.60625981513994,8293.035487257046,Female,44.03048357660024,5.219161212700638,68.78083332494599,6.905098884347696,Carrier B,7.867362288921054,Supplier 1,Kolkata,15.279531641132767,334.09222635187206,6.895628787583475,40.9136933208449,Pass,3.822607457145499,Road,Route B,771.0686955679813
haircare,SKU79,59.03785023739593,57.44267122062023,196.42749459649895,8057.732941109989,Non-binary,31.707210595813645,24.416013882052727,19.99632153407051,1.0028342882033938,Carrier B,6.2017437094760925,Supplier 3,Bangalore,4.820576222724697,232.78849361996387,11.61085970806856,60.620707744728165,Pending,0.1677317194812756,Air,Route C,345.00697048453793
skincare,SKU39,19.32403671778794,26.530385436079513,170.46113861088784,1925.7036750906025,Female,77.82309209474457,28.657988665980923,33.36932474987438,2.8978059474784192,Carrier A,5.323697051492308,Supplier 2,Kolkata,31.179368346762708,814.1325506163035,5.897994427279932,8.736401863327277,Fail,1.465144626672123,Air,Route B,636.1166440148448
haircare,SKU70,46.471183893524625,93.96507741948741,31.40852700678615,7325.154624131974,Female,9.571973534933944,11.617217440825291,22.89860520242337,4.162123312458954,Carrier B,6.127743587437529,Supplier 1,Bangalore,23.00754407665639,795.4861499124085,16.051143753594076,11.300117958361904,Pass,1.8167009736090074,Road,Route C,179.35774471284648
haircare,SKU43,12.250805347018435,6.008556265055745,623.4662472991935,5683.625928346858,Unknown,35.58540167292633,29.624384574960278,87.58390295074042,8.872886908475737,Carrier B,3.592002845177361,Supplier 5,Mumbai,0.9612688771447776,209.0270161653199,22.62962042524574,26.822031607157573,Pending,0.36069884881037745,Air,Route A,727.5048581654332
